,Price,Quantity,Product,Direction,Party
109,106.0,25800082,GOOGL,Sell,Ayushi
110,106.25,27820794,GOOGL,Sell,Ayushi
111,104.98,20905684,GOOGL,Sell,Michelle
112,106.54,26596445,GOOGL,Sell,Aasha
113,106.16,37402371,GOOGL,Buy,Rohan
114,108.94,26578002,GOOGL,Buy,Prakhar
115,107.49,24843579,GOOGL,Sell,Ayushi
116,106.75,24370274,GOOGL,Sell,Aasha
117,106.73,26311803,GOOGL,Sell,Ravi
118,107.59,27067355,GOOGL,Sell,Awanish
119,109.17,48711480,GOOGL,Sell,Awanish
120,106.1,28290503,GOOGL,Sell,Ayushi
121,105.58,24420079,GOOGL,Sell,Aasha
122,104.53,25035399,GOOGL,Buy,Rohan
123,103.89,36863369,GOOGL,Sell,Michelle
124,101.155,33086183,GOOGL,Buy,Zoe
125,102.49,28779572,GOOGL,Buy,Zoe
126,102.45,32057865,GOOGL,Sell,Awanish
127,104.76,31120864,GOOGL,Buy,Rohan
128,105.49,30411043,GOOGL,Buy,Zoe
129,106.3,40797769,GOOGL,Sell,Ayushi
130,106.59,43427419,GOOGL,Buy,Rohan
131,105.1,42110279,GOOGL,Sell,Michelle
132,101.75,32960440,GOOGL,Buy,Zoe
133,102.835,61028547,GOOGL,Sell,Awanish
134,101.19,65567656,GOOGL,Buy,Rohan
135,96.93,50622050,GOOGL,Buy,Robert
136,94.36,36050214,GOOGL,Buy,Robert
137,92.57,37335573,GOOGL,Buy,Mohit
138,92.79,35941046,GOOGL,Buy,Rohan
139,95.53,28813532,GOOGL,Sell,Ayushi
140,95.955,34103265,GOOGL,Buy,Rohan
141,95.67,27835476,GOOGL,Sell,Awanish
142,95.97,32639313,GOOGL,Sell,Michelle
143,93.73,35160105,GOOGL,Buy,Prakhar
144,92.275,32226229,GOOGL,Buy,Robert
145,91.03,31111225,GOOGL,Sell,Michelle
146,91.23,30142039,GOOGL,Sell,Awanish
147,90.16,27502302,GOOGL,Sell,Awanish
148,89.89,36585093,GOOGL,Sell,Ravi
149,91.94,41206380,GOOGL,Buy,Robert
150,92.11,30884017,GOOGL,Buy,Mohit
151,93.1,33629256,GOOGL,Sell,Ravi
152,95.5599,34284118,GOOGL,Buy,Zoe
153,97.68,42462618,GOOGL,Buy,Robert
154,97.12,50298481,GOOGL,Buy,Robert
155,94.845,54726120,GOOGL,Sell,Ravi
156,95.2,50076120,GOOGL,Buy,Robert
157,96.75,54980696,GOOGL,Buy,Prakhar
158,100.03,119455020,GOOGL,Buy,Zoe
159,103.14,94743515,GOOGL,Buy,Robert
160,108.18,49010230,GOOGL,Buy,Zoe
161,104.36,31999562,GOOGL,Buy,Zoe
162,107.81,65309261,GOOGL,Sell,Michelle
163,107.85,69883762,GOOGL,Sell,Aasha
164,101.19,35531104,GOOGL,Buy,Rohan
165,98.88,29870669,GOOGL,Buy,Rohan
166,98.29,27226198,GOOGL,Sell,Aasha
167,100.32,33879753,GOOGL,Sell,Awanish
168,97.57,30113974,GOOGL,Buy,Robert
169,96.162,42329952,GOOGL,Sell,Ayushi
170,99.61,33078512,GOOGL,Sell,Michelle
171,100.04,40005055,GOOGL,Buy,Prakhar
172,98.3,63191078,GOOGL,Buy,Prakhar
173,93.605,37000395,GOOGL,Buy,Zoe
174,92.7999,29116691,GOOGL,Sell,Ayushi
175,92.25,32602423,GOOGL,Buy,Mohit
176,92.19,26329212,GOOGL,Buy,Prakhar
177,91.87,30258135,GOOGL,Buy,Mohit
178,91.6,26861969,GOOGL,Buy,Zoe
179,88.67,30467755,GOOGL,Sell,Ayushi
180,90.05,29003901,GOOGL,Buy,Zoe
181,87.69,41381495,GOOGL,Buy,Zoe
182,87.57,27194375,GOOGL,Sell,Aasha
183,90.65,34854776,GOOGL,Buy,Mohit
184,91.05,28131224,GOOGL,Buy,Robert
185,88.3,23986297,GOOGL,Sell,Ravi
186,88.845,23333537,GOOGL,Sell,Ayushi
187,88.04,19523176,GOOGL,Sell,Awanish
188,88.94,20097346,GOOGL,Buy,Robert
189,89.545,23003035,GOOGL,Buy,Mohit
190,88.54,27658293,GOOGL,Buy,Mohit
191,90.22,24745637,GOOGL,Sell,Ravi
192,89.175,23453836,GOOGL,Buy,Zoe
193,90.56,29493030,GOOGL,Sell,Awanish
194,91.33,58011847,GOOGL,Buy,Prakhar
195,93.64,40107033,GOOGL,Buy,Mohit
196,96.87,28733599,GOOGL,Sell,Ravi
197,99.53,40593656,GOOGL,Buy,Robert
198,93.56,29009013,GOOGL,Sell,Michelle
199,94.26,28225448,GOOGL,Buy,Prakhar
200,95.58,32213288,GOOGL,Buy,Prakhar
201,96.8811,31045449,GOOGL,Sell,Michelle
203,309.18,26404431,MSFT,Sell,Ravi
204,308.6,21294115,MSFT,Buy,Robert
205,308.93,36469613,MSFT,Sell,Michelle
206,305.2,46462638,MSFT,Buy,Rohan
207,299.57,64481117,MSFT,Buy,Robert
208,281.6,45772236,MSFT,Buy,Prakhar
209,284.95,26611014,MSFT,Buy,Mohit
210,286.27,21676387,MSFT,Buy,Prakhar
211,289.03,23244363,MSFT,Sell,Aasha
212,289.05,17150271,MSFT,Buy,Prakhar
213,291.755,20161845,MSFT,Buy,Rohan
214,291.6,23791151,MSFT,Sell,Aasha
215,288.48,20987917,MSFT,Sell,Michelle
216,289.9,24222678,MSFT,Buy,Mohit
217,287.01,27403432,MSFT,Sell,Awanish
218,285.98,27276589,MSFT,Buy,Robert
219,289.6,23102994,MSFT,Sell,Michelle
220,292.08,29770334,MSFT,Buy,Rohan
221,287.15,22064770,MSFT,Buy,Mohit
222,290.4499,25824299,MSFT,Sell,Ravi
223,288.27,24883342,MSFT,Sell,Aasha
224,289.27,32765976,MSFT,Sell,Ravi
225,284.46,25053410,MSFT,Buy,Mohit
226,281.1398,25087032,MSFT,Sell,Michelle
227,276.14,21878647,MSFT,Sell,Ravi
228,281.4589,26840212,MSFT,Sell,Michelle
229,280.63,28199962,MSFT,Buy,Prakhar
230,281.06,36610879,MSFT,Sell,Aasha
231,281.04,34873330,MSFT,Sell,Aasha
232,275.0,34558704,MSFT,Buy,Rohan
233,277.48,43466649,MSFT,Sell,Ravi
234,283.33,69527371,MSFT,Buy,Robert
235,276.56,54832140,MSFT,Sell,Awanish
236,266.48,46028047,MSFT,Sell,Aasha
237,261.07,33620293,MSFT,Sell,Ayushi
238,257.91,33339721,MSFT,Sell,Awanish
239,252.79,28333930,MSFT,Buy,Rohan
240,259.56,26653387,MSFT,Buy,Zoe
241,254.5417,17340217,MSFT,Buy,Robert
242,257.69,21473179,MSFT,Buy,Prakhar
243,260.12,24109849,MSFT,Sell,Aasha
244,255.62,30760136,MSFT,Buy,Rohan
245,251.4,24833646,MSFT,Sell,Michelle
246,250.93,27565259,MSFT,Buy,Mohit
247,251.49,22490950,MSFT,Buy,Rohan
248,252.82,21190042,MSFT,Sell,Ravi
249,251.0,24990905,MSFT,Buy,Prakhar
250,256.84,29219095,MSFT,Buy,Zoe
251,254.34,22491056,MSFT,Buy,Prakhar
252,255.49,28397444,MSFT,Sell,Aasha
253,260.09,30000055,MSFT,Sell,Ravi
254,266.74,29603616,MSFT,Sell,Ayushi
255,270.73,28962163,MSFT,Buy,Mohit
256,274.97,37047924,MSFT,Buy,Zoe
257,274.6,44630921,MSFT,Sell,Ayushi
258,264.09,25818489,MSFT,Buy,Rohan
259,273.98,42375102,MSFT,Buy,Rohan
260,276.76,54686049,MSFT,Sell,Aasha
261,268.775,50841365,MSFT,Buy,Mohit
262,258.3,22517997,MSFT,Sell,Awanish
263,264.2,29077256,MSFT,Sell,Awanish
264,264.69,39940437,MSFT,Buy,Prakhar
265,255.18,31259912,MSFT,Buy,Mohit
266,247.95,26541072,MSFT,Buy,Robert
267,245.6,25867365,MSFT,Buy,Zoe
268,249.83,26498939,MSFT,Buy,Prakhar
269,248.31,33454491,MSFT,Buy,Robert
270,243.3,66526641,MSFT,Sell,Awanish
271,243.95,40234444,MSFT,Sell,Aasha
272,245.165,31933951,MSFT,Buy,Robert
273,240.74,35389809,MSFT,Sell,Aasha
274,235.52,28623033,MSFT,Buy,Prakhar
275,242.38,30028692,MSFT,Sell,Aasha
276,240.91,29831257,MSFT,Buy,Robert
277,239.37,21333265,MSFT,Buy,Rohan
278,239.9,27269486,MSFT,Buy,Robert
279,235.95,28669331,MSFT,Buy,Zoe
280,231.31,27033881,MSFT,Sell,Awanish
281,231.2366,27369784,MSFT,Sell,Ravi
282,225.7601,43613574,MSFT,Sell,Awanish
283,227.55,39585623,MSFT,Buy,Robert
284,232.87,50623394,MSFT,Sell,Ayushi
285,245.75,25740036,MSFT,Sell,Awanish
286,239.96,21938472,MSFT,Buy,Mohit
287,241.92,19770693,MSFT,Sell,Ayushi
288,239.72,17457104,MSFT,Buy,Robert
289,238.93,16688648,MSFT,Sell,Ravi
290,238.87,21206982,MSFT,Sell,Awanish
291,241.99,28651664,MSFT,Sell,Michelle
292,245.615,23690607,MSFT,Sell,Michelle
293,242.91,25150802,MSFT,Sell,Awanish
294,245.21,29696436,MSFT,Sell,Ravi
295,249.84,86101994,MSFT,Sell,Ayushi
296,254.2,35568093,MSFT,Buy,Robert
297,262.588,35410933,MSFT,Sell,Ravi
298,263.915,42196884,MSFT,Buy,Zoe
299,252.54,30665069,MSFT,Buy,Zoe
300,248.31,20609743,MSFT,Sell,Ravi
301,248.74,22611757,MSFT,Sell,Michelle
302,246.16,20481522,MSFT,Buy,Mohit
304,103.9,73469350,AMZN,Sell,Aasha
305,105.23,74728096,AMZN,Sell,Aasha
306,109.48,130715946,AMZN,Buy,Rohan
307,110.86,149961167,AMZN,Buy,Rohan
308,106.62,71821215,AMZN,Sell,Awanish
309,105.45,65026818,AMZN,Sell,Ayushi
310,109.23,69575610,AMZN,Sell,Ayushi
311,108.15,86774185,AMZN,Sell,Ayushi
312,105.25,57696866,AMZN,Sell,Ayushi
313,105.12,58398890,AMZN,Sell,Ravi
314,104.2,39790518,AMZN,Buy,Zoe
315,103.73,39791535,AMZN,Sell,Ravi
316,103.2013,51450522,AMZN,Buy,Zoe
317,102.57,67925138,AMZN,Buy,Prakhar
318,100.51,56735007,AMZN,Sell,Michelle
319,101.0,60417847,AMZN,Sell,Awanish
320,102.2,37261185,AMZN,Buy,Zoe
321,102.3817,43808020,AMZN,Buy,Robert
322,103.91,45175393,AMZN,Buy,Robert
323,104.2,48662496,AMZN,Sell,Aasha
324,103.29,41135733,AMZN,Sell,Ravi
325,103.49,56750317,AMZN,Sell,Aasha
326,103.04,53633398,AMZN,Buy,Rohan
327,100.4218,49783279,AMZN,Sell,Ravi
328,98.44,38720050,AMZN,Buy,Zoe
329,99.34,46721296,AMZN,Buy,Prakhar
330,98.3,56144801,AMZN,Sell,Ayushi
331,101.06,57559310,AMZN,Sell,Aasha
332,102.1,57475365,AMZN,Buy,Rohan
333,100.845,58597275,AMZN,Buy,Prakhar
334,98.48,62388911,AMZN,Buy,Robert
335,100.66,87300242,AMZN,Buy,Robert
336,100.99,84558934,AMZN,Sell,Ayushi
337,96.67,70731792,AMZN,Sell,Michelle
338,95.07,60912674,AMZN,Buy,Zoe
339,94.02,72397053,AMZN,Sell,Ayushi
340,93.57,69827490,AMZN,Sell,Ravi
341,96.21,56218705,AMZN,Sell,Awanish
342,94.165,44899128,AMZN,Buy,Prakhar
343,95.09,49100668,AMZN,Buy,Rohan
344,96.545,52112355,AMZN,Sell,Awanish
345,94.94,55759609,AMZN,Buy,Rohan
346,92.23,55574820,AMZN,Buy,Mohit
347,94.68,52299524,AMZN,Sell,Awanish
348,94.69,43959290,AMZN,Buy,Rohan
349,94.78,47470321,AMZN,Buy,Robert
350,94.14,57053812,AMZN,Sell,Ayushi
351,96.43,48466994,AMZN,Buy,Robert
352,97.01,59534094,AMZN,Buy,Rohan
353,95.605,56580360,AMZN,Buy,Mohit
354,97.94,60029405,AMZN,Buy,Zoe
355,100.63,56339173,AMZN,Sell,Ravi
356,101.17,48053879,AMZN,Buy,Robert
357,100.9207,56202898,AMZN,Buy,Mohit
358,99.68,52841464,AMZN,Buy,Prakhar
359,98.8163,52740133,AMZN,Sell,Aasha
360,101.78,64622489,AMZN,Sell,Michelle
361,102.6699,75878304,AMZN,Sell,Awanish
362,102.41,119501301,AMZN,Buy,Zoe
363,103.9484,81945199,AMZN,Sell,Ayushi
364,108.78,144374828,AMZN,Sell,Aasha
365,114.0,158154243,AMZN,Sell,Michelle
366,106.24,80450121,AMZN,Buy,Robert
367,103.3484,66527253,AMZN,Sell,Michelle
368,101.74,70691860,AMZN,Buy,Mohit
369,103.485,87775614,AMZN,Buy,Prakhar
370,99.49,68523557,AMZN,Buy,Zoe
371,97.24,94261570,AMZN,Sell,Awanish
372,98.09,66929452,AMZN,Buy,Robert
373,97.78,76501103,AMZN,Buy,Rohan
374,97.354,67481539,AMZN,Buy,Prakhar
375,95.44,69002663,AMZN,Sell,Awanish
376,99.32,79570370,AMZN,Sell,Ravi
377,98.89,72755001,AMZN,Sell,Awanish
378,98.37,85549432,AMZN,Buy,Zoe
379,97.19,85254781,AMZN,Buy,Robert
380,95.26,103126183,AMZN,Sell,Michelle
381,90.185,67756601,AMZN,Buy,Robert
382,89.48,65266056,AMZN,Sell,Ayushi
383,86.4,83303361,AMZN,Buy,Rohan
384,85.42,67930825,AMZN,Sell,Ayushi
385,86.98,68885123,AMZN,Sell,Awanish
386,86.96,76706040,AMZN,Buy,Zoe
387,84.05,62401194,AMZN,Sell,Michelle
388,84.55,54995895,AMZN,Buy,Prakhar
389,83.48,58228575,AMZN,Sell,Ayushi
390,85.35,57284035,AMZN,Sell,Ravi
391,85.78,57433655,AMZN,Buy,Zoe
392,85.68,81431314,AMZN,Sell,Ayushi
393,87.225,59267156,AMZN,Buy,Robert
394,86.61,74348301,AMZN,Sell,Michelle
395,87.63,83531460,AMZN,Buy,Mohit
396,89.35,146144064,AMZN,Sell,Michelle
397,89.97,84802877,AMZN,Sell,Aasha
398,93.4581,70298006,AMZN,Sell,Ravi
399,96.25,100212038,AMZN,Sell,Ravi
400,90.58,61999762,AMZN,Sell,Awanish
401,90.3,67398506,AMZN,Sell,Aasha
402,90.86,73305887,AMZN,Sell,Ayushi
403,89.89,68086880,AMZN,Sell,Ravi
405,165.49,128259744,TSLA,Buy,Zoe
406,163.28,109015048,TSLA,Sell,Aasha
407,165.0,122515812,TSLA,Sell,Ravi
408,160.48,127015177,TSLA,Buy,Rohan
409,160.67,152247096,TSLA,Sell,Ayushi
410,163.47,121999312,TSLA,Sell,Awanish
411,165.65,140006559,TSLA,Sell,Awanish
412,166.0,123538954,TSLA,Buy,Prakhar
413,169.7,210970819,TSLA,Buy,Prakhar
414,183.5,125732687,TSLA,Sell,Ravi
415,187.69,92067016,TSLA,Sell,Ravi
416,189.69,116177121,TSLA,Buy,Robert
417,186.28,96438664,TSLA,Sell,Ravi
418,186.5,112932985,TSLA,Buy,Robert
419,191.5846,150256278,TSLA,Sell,Ayushi
420,189.19,115770892,TSLA,Buy,Zoe
421,185.1,142154637,TSLA,Sell,Ayushi
422,186.39,123857932,TSLA,Buy,Rohan
423,190.68,133882493,TSLA,Sell,Ayushi
424,198.7446,126463845,TSLA,Buy,Robert
425,202.6897,169545900,TSLA,Sell,Michelle
426,207.79,170222118,TSLA,Sell,Ravi
427,197.33,110252238,TSLA,Buy,Prakhar
428,195.29,123660026,TSLA,Buy,Rohan
429,192.35,98654635,TSLA,Sell,Awanish
430,197.39,120851587,TSLA,Sell,Awanish
431,192.36,116531584,TSLA,Sell,Ravi
432,199.31,144193876,TSLA,Buy,Prakhar
433,200.66,150376373,TSLA,Buy,Mohit
434,198.0,153391444,TSLA,Sell,Ravi
435,186.44,129684359,TSLA,Sell,Aasha
436,186.2199,133197140,TSLA,Sell,Awanish
437,185.81,121374453,TSLA,Buy,Rohan
438,182.34,145995583,TSLA,Buy,Rohan
439,183.8,143717897,TSLA,Sell,Awanish
440,177.35,167790256,TSLA,Sell,Michelle
441,178.29,191488872,TSLA,Sell,Aasha
442,185.18,170023794,TSLA,Sell,Awanish
443,186.5,151897763,TSLA,Sell,Michelle
444,194.2,148125790,TSLA,Sell,Ravi
445,198.6,128100106,TSLA,Buy,Prakhar
446,200.48,154193277,TSLA,Buy,Zoe
447,193.7499,181979154,TSLA,Sell,Michelle
448,207.2,156852790,TSLA,Sell,Aasha
449,211.23,153144912,TSLA,Buy,Prakhar
450,209.42,161028315,TSLA,Buy,Prakhar
451,197.6695,142228105,TSLA,Sell,Ayushi
452,205.14,146359950,TSLA,Buy,Zoe
453,201.99,191828457,TSLA,Buy,Robert
454,209.71,180018588,TSLA,Sell,Michelle
455,208.44,213738549,TSLA,Sell,Awanish
456,217.65,229586538,TSLA,Buy,Prakhar
457,214.66,182108581,TSLA,Buy,Rohan
458,209.82,216455708,TSLA,Buy,Rohan
459,196.3,172475452,TSLA,Sell,Ayushi
460,206.2,204754129,TSLA,Sell,Aasha
461,214.0,215431442,TSLA,Sell,Aasha
462,203.0,180673644,TSLA,Sell,Michelle
463,197.5,186010325,TSLA,Sell,Ayushi
464,198.17,186188131,TSLA,Sell,Ayushi
465,199.0,232662023,TSLA,Buy,Mohit
466,196.7501,217448287,TSLA,Sell,Ayushi
467,183.805,213806323,TSLA,Sell,Ravi
468,174.3,196813541,TSLA,Sell,Aasha
469,179.77,230878807,TSLA,Sell,Aasha
470,180.68,306590613,TSLA,Buy,Mohit
471,161.42,234815090,TSLA,Buy,Zoe
472,146.41,192734347,TSLA,Buy,Prakhar
473,146.5,158699056,TSLA,Buy,Mohit
474,145.3793,203119211,TSLA,Buy,Rohan
475,133.51,138858136,TSLA,Buy,Rohan
476,129.99,170291880,TSLA,Sell,Aasha
477,136.68,195680318,TSLA,Buy,Rohan
478,131.7,186476985,TSLA,Sell,Aasha
479,122.63,180714119,TSLA,Sell,Ravi
480,124.1311,169400913,TSLA,Buy,Mohit
481,125.95,183810771,TSLA,Buy,Mohit
482,122.76,167642485,TSLA,Buy,Prakhar
483,123.52,190283951,TSLA,Sell,Awanish
484,114.39,220911051,TSLA,Sell,Ayushi
485,111.75,157986324,TSLA,Sell,Ravi
486,114.59,180388976,TSLA,Sell,Michelle
487,118.8,231402818,TSLA,Buy,Mohit
488,124.48,157777339,TSLA,Sell,Michelle
489,123.57,221923313,TSLA,Sell,Ayushi
490,116.27,221070537,TSLA,Sell,Ayushi
491,119.67,208643444,TSLA,Sell,Aasha
492,128.6173,166989688,TSLA,Buy,Robert
493,136.63,210090250,TSLA,Sell,Ravi
494,141.26,145417412,TSLA,Buy,Mohit
495,148.47,159563267,TSLA,Buy,Zoe
496,155.25,139390634,TSLA,Buy,Zoe
497,160.99,139032175,TSLA,Sell,Aasha
498,160.9299,122334459,TSLA,Sell,Ayushi
499,161.62,140682338,TSLA,Sell,Ravi
500,175.05,175862722,TSLA,Buy,Rohan
501,177.37,109794471,TSLA,Sell,Awanish
502,182.5,104872336,TSLA,Sell,Michelle
503,175.2,97624491,TSLA,Buy,Rohan
504,179.38,84213284,TSLA,Buy,Mohit
